id,title,developer_id,price_min,price_max,bhk_config,locality,city,rera_number,cover_image_local,source_platform,source_url
dee8b758-7bf6-4e56-970a-9182cd382b8b,"Flats / Apartments for Sale in Nikol, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-nikol-ahmedabad
95d58e2e-5f38-44e9-835b-4db909c42a16,5 BHK Bungalows / Villas for Sale in Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/5-bhk-bungalow-for-sale-in-ahmedabad
90d93183-d15f-43f7-8bf2-7bf90c42e90f,"Flats for Resale in Maninagar, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-resale-in-maninagar-ahmedabad
2502188f-3d9f-45a8-8366-45f56a100dad,"Properties for Sale in Chandkheda, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/property-for-sale-in-chandkheda-ahmedabad
1216c332-7e54-46af-a31d-e9425b5259f3,"Flats / Apartments for Sale in Sola, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-sola-ahmedabad
34f3c96d-b205-4361-94a5-fc269d538b63,SHIVALIK EDGE,26c62d41-08d5-4617-ab9e-42011e62a71b,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-shivalik-edge-bopal-ahmedabad?pid=BhRYQ1hGVV4
8991eb78-b1cf-4738-9734-562d8602342e,3 BHK Flats / Apartments for Sale in Science City Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/3-bhk-flats-for-sale-in-science-city-ahmedabad
4459a9e9-c452-4b57-9634-be28eb9240a6,"Properties for Sale in Vaishno Devi Circle, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/property-for-sale-in-vaishno-devi-circle-ahmedabad
8ce31498-3fa0-4fe1-b246-b812d81b4a03,2 BHK Flats for Sale in Science City Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/2-bhk-flats-for-sale-in-science-city-ahmedabad
025e69e7-4ee2-426c-8378-0e2fd95ebf60,The Kimana Towers,9d256473-772f-4dce-8027-eca92bcc322d,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-the-kimana-towers-ambli-ahmedabad?pid=BhRYQ1hKVlI
3302186e-fd1b-48b8-8032-bd78ffcc0525,The Crown,e9bf6436-0fb2-45c1-b170-c73d7f77055b,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-the-crown-bhat-ahmedabad?pid=BhRYQ1pEUVI
71ce22d0-2737-4c79-aab6-fdd3a4b785bb,AZZARO,5d9a84c0-cfbf-415c-9432-47d1a4e014c8,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-penthouse-for-sale-in-azzaro-jagatpur-ahmedabad?pid=BhRYQlBDVVw
6d0b886d-9389-49f8-b231-d24f0a5e295f,2 BHK Flats / Apartments for Sale in Vaishno Devi Circle Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/2-bhk-flats-for-sale-in-vaishno-devi-circle-ahmedabad
8acb1cb3-1faa-4911-9ce8-15d1514d3a78,4 BHK Flats / Apartments for Sale in Sindhubhavan Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/4-bhk-flats-for-sale-in-sindhubhavan-ahmedabad
f32fd9c3-2766-4f3c-b1fe-7e197e33b425,ARISTO THE OPUS AND AATMANTAN,193c68d0-a488-4f8a-a608-83ee42cd2076,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-aristo-the-opus-and-aatmantan-gota-ahmedabad?pid=BhRYQ15GUV8
f27f9089-38e2-4805-a57c-57dd81c39d84,"Flats / Apartments for Sale in Maninagar, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-maninagar-ahmedabad
d6c97688-03b7-4f28-ae53-fbfccaccd13f,MALABAR RETREAT,3b3d3b3a-cefb-4c5c-a969-4626bd2fce95,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-malabar-retreat-chharodi-ahmedabad?pid=BhRYQ1tBVlo
38740c0e-9bd0-4058-89ad-62af1fa29b30,"Flats for Resale in Sindhubhavan, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-resale-in-sindhubhavan-ahmedabad
b2563e2f-a3e7-4a91-97de-006737d332fe,"Flats / Apartments for Sale in Thaltej, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-thaltej-ahmedabad
307cb47c-8a3f-4ddb-8e12-9353ea919157,"Flats / Apartments for Sale in Gota, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-gota-ahmedabad
2e0ecf7a-19c5-47df-aa69-38c9dc398034,Property For Sale in Ahmedabad Localities,d0583fde-358b-416c-ad6a-b3a468dc941d,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/sitemap.html/property-for-sale-in-ahmedabad-localities.html
6317d3bf-933b-435d-8fa8-6ddeaa4bf7be,"Flats / Apartments for Sale in Ambli, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-ambli-ahmedabad
aeba1fd3-8440-4a65-ba45-18082c728344,"Properties for Sale in Sarkhej, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/property-for-sale-in-sarkhej-ahmedabad
2bcae008-7173-40aa-b4bb-4f90bc0398d3,THE 31ST,b59c71a1-12fe-4c24-9b03-48d88abd0084,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-the-31st-thaltej-ahmedabad?pid=BhRYQ1hLU1o
787cdbce-a4d5-4f8d-9c2a-a197d1b8ea05,2 BHK Flats / Apartments for Sale in Naranpura Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/2-bhk-flats-for-sale-in-naranpura-ahmedabad
6d495f81-6bae-43ee-ae40-1b043219282f,3 BHK Flats / Apartments for Sale in South Bopal Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/3-bhk-flats-for-sale-in-south-bopal-ahmedabad
3cad38f6-ac11-4a40-b5b1-9ede75aa467a,NIWA,06234413-a17b-4007-bbfd-f56702569419,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-niwa-shela-ahmedabad?pid=BhRYQV5KUFs
5a6ba33e-4ef3-4654-a5f6-9edb0c39ebbd,"Properties for Sale in Satellite Road, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/property-for-sale-in-satellite-road-ahmedabad
5778b03e-a299-4be5-97c2-160dab048ee0,ETERNITY BY RATNAAKAR,acda495b-494c-4f23-a819-6b3d340239a4,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-eternity-by-ratnaakar-ambli-ahmedabad?pid=BhRYQ1tDWFI
6ac2284a-f26e-454d-b428-d48d6a802de3,Belrosa,e72ea4e7-390d-4e9b-abe0-fc1a4c19d435,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-duplex-for-sale-in-belrosa-shantigram-ahmedabad?pid=BhRYQV9GUVk
160714a1-60c9-4784-8db1-faa2983b3882,Kavisha The Portrait,bcae06fa-b027-408c-b3fb-bf5224d2e80a,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-kavisha-the-portrait-shela-ahmedabad?pid=BhRYQ15AUV8
a8df1244-02fa-4fec-a200-e12b20fb423d,2 BHK Flats for Sale in Chharodi Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/2-bhk-flats-for-sale-in-chharodi-ahmedabad
3e4f5252-92b0-45dc-be2b-1fec5e1226a5,"Flats for Resale in Navrangpura, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-resale-in-navrangpura-ahmedabad
94040de7-1860-4cad-bf9b-685123849487,The Green Parmeshwar,5e4412ef-cee4-454b-b09b-d4d7fd1b4cd3,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-the-green-parmeshwar-jagatpur-ahmedabad?pid=BhRYQ15CV1k
a6fd0279-b302-44e0-b5da-fe883e280c80,The West Park,38472ad5-6515-48da-9122-68508888c1a1,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/bunglow-villa-for-sale-in-the-west-park-sg-highway-ahmedabad?pid=BhRYQ1pEV1g
6ec63410-44a4-4a33-a9d2-b5025433d96d,2 BHK Flats for Sale in South Bopal Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/2-bhk-flats-for-sale-in-south-bopal-ahmedabad
2a9072e3-43be-423b-8bf4-953eb5ab7858,SAMATVA MAGNOLIA,22fad5ea-20d9-47bd-bb1b-44e8adfb4e4c,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-samatva-magnolia-ognaj-ahmedabad?pid=BhRYQ15GVFs
06a4e6d3-bc60-40ed-9902-6fc493a84e4a,2 BHK Flats for Sale in Jagatpur Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/2-bhk-flats-for-sale-in-jagatpur-ahmedabad
b9352dd0-013f-470a-98d4-ef7174ff4694,"Properties for Sale in Sg Highway, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/property-for-sale-in-sg-highway-ahmedabad
7e6c35cc-8052-4f1d-9cd3-d78e0eee00dc,2 BHK Flats / Apartments for Sale in Gota Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/2-bhk-flats-for-sale-in-gota-ahmedabad
9659e49d-e79a-4978-a4d6-e4ed66eac98c,RIVIERA PALACIO,d7a8f3ad-fdec-46c1-9c70-a391a31c2e9c,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-riviera-palacio-shela-ahmedabad?pid=BhRYQ1tBUV4
c078172e-2838-4f6b-acf5-af3b8ab2d8bf,SHALIGRAM PRESTIGE,1b77989c-b9e6-4a1e-b3ed-5ac1586ab417,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-shaligram-prestige-shela-ahmedabad?pid=BhRYQlBDUV0
b84aac42-44a1-458f-bff7-140625f385eb,Property in Ahmedabad below ₹ 70 Lakh,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/properties-below-70-lakhs-in-ahmedabad
a045eb6b-25c6-41b8-ba16-1928d8f99ceb,Venus Pashmina,eeb10ab8-bb5c-4d9f-adc2-89b66cb71057,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-venus-pashmina-bodakdev-ahmedabad?pid=BhRYQ1hGWFk
5a2292bb-2f36-4253-8227-b57d355e02e9,SHELADIA LUXURIA,0778c095-ee3b-42cd-ab3c-4516f595c8cd,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-for-sale-in-sheladia-luxuria-shela-ahmedabad?pid=BhRYQ19BUFM
a553f5b2-e6c2-4d78-b3a8-2ef6322f5aa1,"Ready to Move Flats in Nikol, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/ready-to-move-flats-in-nikol-ahmedabad
78ff0f52-7a4c-4d55-bed5-46a966e95e53,"Flats for Resale in Vastral, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-resale-in-vastral-ahmedabad
36aa6c24-177d-41d1-a660-32d47f4f84e5,"New Residential Flats in Sola, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/new-residential-flats-in-sola-ahmedabad
b33265b6-576b-4198-83b8-a4e22870ed38,4 BHK Flats / Apartments for Sale in Ahmedabad,9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/4-bhk-flats-for-sale-in-ahmedabad
3145c349-c678-4fbe-b6a1-9f5f1b61e0f7,"New Residential Flats in Navrangpura, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/new-residential-flats-in-navrangpura-ahmedabad
d92eedc5-a288-4cb6-aaa3-4c1d666353a6,BINORI BELMONT,942f1362-1e2b-4c0b-a558-9edfd7fccab5,,,,Ahmedabad,Ahmedabad,details,,addressbox,https://www.addressbox.com/project-detail-page/flat-apartment-penthouse-for-sale-in-binori-belmont-ambli-ahmedabad?pid=BhRYQ1tAUls
79dc6801-4002-4e6c-aa78-04c054e6de05,Real Estate Consultant in Ahmedabad & Gandhinagar,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://vitalspace.in/shortlist-property
44943bc0-c92b-4508-b00a-a242b15e82b5,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-luxury-flats-in
fcc30e6b-f40d-4903-aa1e-0d44c03d65f9,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-ready-to-move-flats-in
690dd727-28fb-4467-a604-c372e802074f,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://4-bhk-ready-to-move-flats-in
0ab00781-0ef4-469c-b2b3-5b5ffb81eab1,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://5-bhk-flats-in-for-investment
be0c242e-f4e8-4b3c-9431-8866fc3f2c26,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-flats-under-80-lakhs
ac9bb0b3-07e5-440a-9f1b-f558b406ea47,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://5-bhk-duplex
83eb49eb-b5d6-4228-8fab-6e7a94b8fc9f,Under Construction Flats In Ahmedabad,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,AG/GJ/AHMEDABAD/AHMEDABAD,,vitalspace,https://vitalspace.in/ahmedabad/under-construction-flats-in-ahmedabad
df6cc6de-c5d7-4968-ac63-0341250c7ccf,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-affordable-flats-in
0a144ddd-c736-4630-97e2-d1578d6b057b,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://4-bhk-duplex-flats-in
df662c33-e9b7-40a3-92f9-6801f4b6cd9e,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-new-launch-flats-in
95044f9c-dbac-4470-be34-da9d647dc81c,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-premium-flats-in
dee79dea-479e-40ba-a396-088974f1eebd,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://4-bhk-luxury-flats-in
94b41b6b-42f3-4c4b-aae1-01e363566383,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://5-bhk-penthouse-in
6bb9c76e-35a3-426e-b00c-0fc4e6a9ebcc,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://4-bhk-penthouse-in
1f303692-a689-4ea3-b946-dc5ae0537800,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://5-bhk-premium-flats-in
e308817d-1cbe-485e-b0d5-a703ff9c580a,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-flats-in-for-investment
1c8b2fc2-2b25-409d-9d03-0265bbc3b230,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://property-for-investment-in
4aa233b0-94cd-402e-b342-b8acfa7bf1df,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://luxurious-flats-in
f37b5299-47f3-4339-9b78-8b23da7c2648,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://5-bhk-ready-to-move-flats-in
8c1b9bac-262c-4fc8-b61e-68844264b4ce,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-flats-under-1-cr
c33df6e6-1e2c-4f3d-acb9-7f8bf4e7786e,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://2-bhk-new-launch-flats-in
3a0ec64d-0201-48e7-8423-0d41d811512d,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://flats-in
721cf306-0345-403e-9115-ad79e3cb223e,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://property-for-sale-in
a059799c-68d6-466f-8ccf-66cbc89175c0,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://5-bhk-new-launch-flats-in
679547e7-a72d-49a5-9664-77f6c73a2fec,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://4-bhk-premium-flats-in
d95f3ddd-fd2b-4fa4-938c-acb78131ff1d,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://5-bhk-luxury-flats-in
9df86f0b-4768-4d6f-a351-71d431d555bd,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://2-bhk-flats-under-70-lakhs
e97eb1d8-fa54-4cf6-a704-1411f80a7ea5,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://2-bhk-flats-in-for-investment
81adbe2a-3bd4-4ea9-8b3b-d18029e2fbd5,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://2-bhk-ready-to-move-flats-in
2703bc71-50d4-4b96-9cae-10a6b38d449e,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://4-bhk-new-launch-flats-in
d8c0cbe8-69e1-4f9c-a7be-00461e9a7f4f,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://flats-under-75-lakhs-in
d36e61e3-41ae-4e1e-8087-bae53c1efaa9,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://4-bhk-flats-under-3-cr
10c8784d-a155-4822-9b12-f068a92eea4b,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://2-bhk-affordable-flats-in
1902db6d-a0cd-42dd-92d1-698817808be8,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://3-bhk-flats-under-1.5-cr
13987da1-b528-47ba-b161-3b39392344fe,Vital Space Listing,3560f194-a375-4855-a060-0bd708e65bf8,,,,Ahmedabad / Gandhinagar,Ahmedabad,,,vitalspace,https://4-bhk-flats-in-for-investment
9b6b6f22-040d-4e42-8eec-b92321b159f1,"Flats / Apartments for Rent in Salki, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-salki-gandhinagar
ca8e5f61-3239-4879-9407-65391ef872d4,"Flats / Apartments for Sale in Kocharia, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-kocharia-ahmedabad
1bda92cc-6bea-452c-bf83-1c046483fb91,"Flats / Apartments for Rent in Ramol, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-ramol-ahmedabad
97a40ec1-7927-4227-a037-e6fe87625fdf,"Flats / Apartments for Sale in Gulbai Tekra, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-gulbai-tekra-ahmedabad
deabd6e4-7bd2-4020-9bf7-968581805878,"Flats / Apartments for Sale in Patna Kuva, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-patna-kuva-gandhinagar
8c3a848f-51b1-4d48-bb07-7e4ffbb80293,"Flats / Apartments for Rent in Jindva, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-jindva-gandhinagar
901c0d79-ee33-4557-b27b-25f356b5d65d,"Flats / Apartments for Rent in Parbatpura, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-parbatpura-gandhinagar
6614922f-d23d-4a8d-8a3d-5253886e6b1a,"Flats / Apartments for Sale in Khadat, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-khadat-gandhinagar
8a57bf22-b3a3-4676-b421-fcb02264571f,"Flats / Apartments for Rent in Odhav, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-odhav-ahmedabad
8d82f81e-8604-4c25-beac-ad8489b57e31,"Flats / Apartments for Rent in Sardarnagar, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-sardarnagar-ahmedabad
70834992-d470-4cb2-903b-76e2366ce643,"Flats / Apartments for Rent in Madrisana, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-madrisana-ahmedabad
3d3896b5-1ba9-4a28-8705-0921a155a962,"Flats / Apartments for Rent in Sector 26, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-sector-26-gandhinagar
c15ce150-4bbe-4a72-98bf-623a30ecf144,"Flats / Apartments for Sale in Tarapur, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-sale-in-tarapur-gandhinagar
d3c744b8-a977-4ed1-bbed-98c6294b7652,"Flats / Apartments for Rent in Vasna Chacharvadi, Ahmedabad",9f027614-9e09-4c4a-bc1c-35db1637260c,,,,Ahmedabad,Ahmedabad,Id,,addressbox,https://www.addressbox.com/property-search/flats-for-rent-in-vasna-chacharvadi-ahmedabad
